"id"	"open"	"close"	"high"	"low"	"vol"	"amount"	"count"	"update_time"
"1577474100"	"7219"	"7217.01"	"7223.08"	"7213.13"	"645073.3780665"	"89.37807391855338"	"873"	
"1577475000"	"7216.91"	"7209.83"	"7227.69"	"7190.85"	"2394387.2655171086"	"332.1559290975753"	"2775"	
"1577475900"	"7209.83"	"7215.28"	"7223.02"	"7205.45"	"887525.711874532"	"123.01647469568043"	"904"	
"1577476800"	"7215.27"	"7227.29"	"7229"	"7215.26"	"1476240.7628329112"	"204.29326342607655"	"1383"	
"1577477700"	"7227.24"	"7230.33"	"7233.77"	"7217.67"	"1117372.9909793744"	"154.6230212815014"	"896"	
"1577478600"	"7230.31"	"7223.79"	"7230.47"	"7217.53"	"464148.99830864"	"64.25437287079143"	"803"	
"1577479500"	"7223.79"	"7223.72"	"7227.99"	"7217.8"	"414669.05185768"	"57.401966467533896"	"574"	
"1577480400"	"7223.63"	"7224.13"	"7235.73"	"7213.24"	"1256872.069870207"	"174.05154925668862"	"1618"	
"1577481300"	"7224.13"	"7223.26"	"7227.55"	"7218.2"	"612086.51447181"	"84.74526507906586"	"856"	
"1577482200"	"7222.98"	"7228.3"	"7231.65"	"7222.4"	"478873.2592447872"	"66.27144645869144"	"763"	
"1577483100"	"7228.3"	"7228.41"	"7230"	"7223.14"	"363294.02654894"	"50.27191414113605"	"430"	
"1577484000"	"7228.4"	"7246.94"	"7247.65"	"7228.4"	"1633707.8373051507"	"225.62348146352053"	"1560"	
"1577484900"	"7246.93"	"7236.08"	"7259"	"7236.08"	"956555.3306001088"	"131.9597336527638"	"1438"	
"1577485800"	"7236.08"	"7237.87"	"7247.36"	"7224.4"	"444666.3296403075"	"61.452275241694856"	"1044"	
"1577486700"	"7238.35"	"7239.93"	"7250"	"7236.28"	"1103555.73342618"	"152.32943614245713"	"1251"	
"1577487600"	"7239.91"	"7236.15"	"7242.29"	"7228.31"	"389626.6928657"	"53.84786064118999"	"803"	
"1577488500"	"7236.15"	"7232.2"	"7243.36"	"7231.75"	"794173.1369704723"	"109.74709574700333"	"737"	
"1577489400"	"7232.63"	"7249"	"7252"	"7228.96"	"2772330.37098423"	"382.9911589296443"	"1736"	
"1577490300"	"7248.35"	"7253.15"	"7253.15"	"7237.01"	"932958.94400537"	"128.78475716049675"	"1103"	
"1577491200"	"7253.18"	"7253.99"	"7258.43"	"7239.7"	"725747.71058149"	"100.13964170586766"	"1357"	
"1577492100"	"7253.8"	"7268.43"	"7272.27"	"7246.95"	"2511504.46854986"	"345.74095563545455"	"2170"	
"1577493000"	"7268.9"	"7300"	"7316.2"	"7268.4"	"9068393.056695508"	"1243.2192466108102"	"7219"	
"1577493900"	"7300"	"7309.69"	"7312.29"	"7285.94"	"3965710.409990439"	"543.1227311291515"	"3323"	
"1577494800"	"7309.89"	"7298"	"7333"	"7293.76"	"4224621.524043531"	"577.9369009348966"	"4366"	
"1577495700"	"7298.35"	"7306.6"	"7310"	"7291.2"	"1696393.39359401"	"232.316493365895"	"1974"	
"1577496600"	"7306.57"	"7314.8"	"7320"	"7293.41"	"2702543.0709547"	"369.66034270849804"	"2380"	
"1577497500"	"7314.85"	"7312.4"	"7322.44"	"7305.96"	"1586664.1949818882"	"216.94287952095144"	"2081"	
"1577498400"	"7312.4"	"7302.89"	"7328"	"7301.91"	"1667344.58827641"	"227.90743380881116"	"2398"	
"1577499300"	"7302.94"	"7288.1"	"7302.94"	"7274.61"	"2292456.9530425"	"314.5657663682091"	"2949"	
"1577500200"	"7288.48"	"7289.29"	"7292.53"	"7273.18"	"1100525.38202262"	"151.0858233520378"	"1692"	
"1577501100"	"7289.28"	"7295"	"7300.07"	"7286.34"	"985207.3358592172"	"135.03495558713632"	"1369"	
"1577502000"	"7295.18"	"7291.68"	"7302.98"	"7291.4"	"715911.8104324096"	"98.13131298050442"	"1218"	
"1577502900"	"7291.68"	"7291.56"	"7293.91"	"7279.48"	"1754988.014514668"	"240.78969259213775"	"1342"	
"1577503800"	"7291.56"	"7289.57"	"7291.96"	"7279.71"	"703834.7979042014"	"96.58994278215998"	"964"	
"1577504700"	"7289.57"	"7287.1"	"7294.91"	"7281.49"	"744638.2685032185"	"102.19123905693002"	"1066"	
"1577505600"	"7287.1"	"7297.51"	"7302.12"	"7276.76"	"1253005.80628514"	"171.82397269232123"	"1774"	
"1577506500"	"7297.6"	"7293.88"	"7300"	"7292.22"	"875484.6810524348"	"119.97957165878871"	"989"	
"1577507400"	"7294.05"	"7307.44"	"7310"	"7286.25"	"1609007.84363703"	"220.41489154281996"	"1840"	
"1577508300"	"7307.46"	"7299.45"	"7307.71"	"7295.91"	"718741.4233845"	"98.43365533674543"	"1620"	
"1577509200"	"7299.99"	"7308.85"	"7309.5"	"7299.99"	"956122.25027935"	"130.88574183786167"	"1714"	
"1577510100"	"7309.36"	"7306.8"	"7321.04"	"7306.79"	"1889741.25718885"	"258.3455764051041"	"3122"	
"1577511000"	"7306.81"	"7316.3"	"7322.09"	"7302.71"	"1771626.865722358"	"242.2455274225541"	"2814"	
"1577511900"	"7316.33"	"7317.89"	"7333"	"7314.4"	"2853370.0368981436"	"389.77577001713416"	"4131"	
"1577512800"	"7318.18"	"7334.82"	"7348.86"	"7316.02"	"3066825.21335244"	"418.0443271315518"	"5677"	
"1577513700"	"7334.67"	"7347.33"	"7352.6"	"7320.84"	"2421331.6108554243"	"329.93252789733333"	"4330"	
"1577514600"	"7346.92"	"7312.82"	"7346.97"	"7308.5"	"3788700.396607737"	"517.3663540648148"	"5726"	
"1577515500"	"7312.39"	"7298.25"	"7321.76"	"7295"	"2585514.379787108"	"353.77717276072883"	"3733"	
"1577516400"	"7299.17"	"7314.79"	"7323.49"	"7292.28"	"3078756.846970113"	"421.12091000804134"	"2700"	
"1577517300"	"7314.8"	"7308.31"	"7320"	"7307.58"	"2031131.57470903"	"277.7244986280948"	"1254"	
"1577518200"	"7308.1"	"7308.4"	"7308.6"	"7301.62"	"842165.267227026"	"115.28640244315685"	"1022"	
"1577519100"	"7308.39"	"7300.63"	"7308.4"	"7291.2"	"1251694.6832782836"	"171.5315718805129"	"1947"	
"1577520000"	"7300.63"	"7276.91"	"7302.19"	"7261.2"	"3275566.6455396004"	"449.9422881533576"	"4113"	
"1577520900"	"7276.83"	"7280"	"7294.98"	"7266.87"	"1947084.03088817"	"267.4235543336429"	"2723"	
"1577521800"	"7279.98"	"7287.98"	"7289.28"	"7272.57"	"1214952.0160952182"	"166.87883440095965"	"1506"	
"1577522700"	"7287.96"	"7292.93"	"7299.02"	"7286.35"	"740153.8161798143"	"101.47457100848646"	"1416"	
"1577523600"	"7292.42"	"7286.45"	"7292.42"	"7283"	"1041367.0691133601"	"142.89720665135414"	"1072"	
"1577524500"	"7286.4"	"7312.41"	"7312.49"	"7283.14"	"1750981.6729288013"	"240.0652381846567"	"1657"	
"1577525400"	"7312.48"	"7303.61"	"7312.58"	"7298"	"2193911.957385219"	"300.2536639610964"	"1697"	
"1577526300"	"7304.32"	"7305"	"7308.27"	"7296.16"	"405973.8852230804"	"55.60624183628446"	"1063"	
"1577527200"	"7307.33"	"7301.01"	"7308.89"	"7295"	"765127.4970858853"	"104.75517807157442"	"1311"	
"1577528100"	"7301.34"	"7304.98"	"7305.2"	"7294.17"	"423456.679269059"	"58.00448301557156"	"1186"	
"1577529000"	"7304.98"	"7306.2"	"7308.88"	"7300.42"	"628656.71038929"	"86.06556954926234"	"934"	
"1577529900"	"7306.2"	"7321.37"	"7327"	"7299.12"	"2835465.462484339"	"387.6196493230243"	"2408"	
"1577530800"	"7321.36"	"7296.79"	"7322.88"	"7288.36"	"2794459.4441410913"	"382.6305670518779"	"3099"	
"1577531700"	"7296.93"	"7295.99"	"7297.72"	"7287.64"	"440146.7748439586"	"60.34368403484763"	"1239"	
"1577532600"	"7295.99"	"7298.88"	"7299.49"	"7284.1"	"946485.7717425354"	"129.78009553237231"	"1671"	
"1577533500"	"7298.82"	"7308.9"	"7309.19"	"7294.58"	"1526133.56471747"	"209.02141330580767"	"1647"	
"1577534400"	"7308.9"	"7298.71"	"7310.82"	"7296.69"	"1159836.0198422533"	"158.823776873863"	"1986"	
"1577535300"	"7298.35"	"7304.48"	"7310.1"	"7295.01"	"1620492.09339273"	"221.95693397775028"	"2066"	
"1577536200"	"7304.23"	"7308.37"	"7310"	"7300.45"	"563469.0074413536"	"77.13124155765685"	"1176"	
"1577537100"	"7309.4"	"7300.12"	"7309.99"	"7297.99"	"441825.49685919523"	"60.492100636471164"	"1036"	
"1577538000"	"7300.14"	"7294.07"	"7301.99"	"7293.22"	"547928.5549782105"	"75.0826713259065"	"1040"	
"1577538900"	"7294.09"	"7292.84"	"7299.55"	"7285"	"764279.15207272"	"104.78534572445813"	"1550"	
"1577539800"	"7293.05"	"7292.07"	"7301.02"	"7290.7"	"656086.0141137064"	"89.92772359190546"	"1273"	
"1577540700"	"7292.08"	"7303.26"	"7303.98"	"7292.08"	"800867.5491876832"	"109.73362547550887"	"1164"	
"1577541600"	"7303.65"	"7319.85"	"7320"	"7302.88"	"1335784.2033375688"	"182.66852000852714"	"2042"	
"1577542500"	"7318.8"	"7305.89"	"7324.6"	"7300.83"	"2673285.276298534"	"365.6901334385897"	"2193"	
"1577543400"	"7306"	"7321.3"	"7322.9"	"7304.43"	"2735316.5201069657"	"374.01325505051904"	"1997"	
"1577544300"	"7321.3"	"7324.95"	"7327.5"	"7315.87"	"1829829.2569388694"	"249.91350235461073"	"1835"	
"1577545200"	"7325.59"	"7323.97"	"7326.51"	"7315.39"	"1468653.9094900256"	"200.60094736080848"	"1392"	
"1577546100"	"7324.8"	"7303.77"	"7360.39"	"7301.43"	"10385043.630983323"	"1416.4913443564164"	"8211"	
"1577547000"	"7303.73"	"7297.14"	"7312"	"7286.48"	"5163740.994025236"	"707.4176572030894"	"4543"	
"1577547900"	"7297.13"	"7303.95"	"7311.99"	"7296.97"	"1795279.7970599767"	"245.76674114944439"	"2558"	
"1577548800"	"7303.94"	"7314.07"	"7320"	"7273.61"	"6326160.579130169"	"867.2255826092879"	"9094"	
"1577549700"	"7313.5"	"7322.64"	"7325.62"	"7310.18"	"1544123.7447593631"	"210.97034960353037"	"3096"	
"1577550600"	"7322.63"	"7333.15"	"7335"	"7313.22"	"3153781.01325088"	"430.42930595372013"	"2827"	
"1577551500"	"7332.6"	"7322.48"	"7334.49"	"7314.58"	"1997352.4977340405"	"272.56914730647776"	"1941"	
"1577552400"	"7321.99"	"7324.08"	"7326"	"7313.11"	"1054117.16727487"	"143.98388611799982"	"1301"	
"1577553300"	"7324.08"	"7322.12"	"7325.29"	"7316.39"	"528106.62687485"	"72.12061236977952"	"1054"	
"1577554200"	"7322.08"	"7341.37"	"7343.57"	"7321.77"	"840820.72389666"	"114.66760980866172"	"1279"	
"1577555100"	"7340.62"	"7340.82"	"7355.6"	"7337.48"	"2598491.8128678"	"353.74688762359574"	"2729"	
"1577556000"	"7340.83"	"7348.99"	"7348.99"	"7337.25"	"791625.3235640437"	"107.81076912508156"	"1078"	
"1577556900"	"7348.99"	"7350"	"7350"	"7340.4"	"521426.95960216"	"70.97110065232943"	"1223"	
"1577557800"	"7350"	"7330.5"	"7361.68"	"7326.7"	"3388896.910737865"	"461.6744483466493"	"2867"	
"1577558700"	"7330.49"	"7340.71"	"7342.78"	"7324.81"	"3817124.81759293"	"520.2449515831647"	"2864"	
"1577559600"	"7340.84"	"7344.1"	"7344.98"	"7334.49"	"2077972.55701186"	"283.02620884197216"	"1377"	
"1577560500"	"7343.84"	"7347.47"	"7358"	"7343.75"	"1616069.2323599"	"219.94247903497111"	"1393"	
"1577561400"	"7346.02"	"7335.29"	"7349.51"	"7332.98"	"3506972.3299857196"	"477.6262543503339"	"1815"	
"1577562300"	"7335.28"	"7343.24"	"7349.3"	"7333.27"	"1495504.73883037"	"203.60448784191115"	"1145"	
"1577563200"	"7343.25"	"7348.4"	"7353.91"	"7343.23"	"1215118.91939361"	"165.34462772513655"	"989"	
"1577564100"	"7348.51"	"7347.56"	"7353.05"	"7340.78"	"2678219.63389348"	"364.5965669084922"	"1532"	
"1577565000"	"7347.56"	"7339.44"	"7348.36"	"7327.01"	"2478845.94806692"	"337.9742486138527"	"1795"	
"1577565900"	"7339.43"	"7339.79"	"7344.46"	"7335.4"	"523993.4252489"	"71.38301458156879"	"705"	
"1577566800"	"7339.8"	"7334.96"	"7341.93"	"7330"	"1013160.40109955"	"138.12489528039836"	"857"	
"1577567700"	"7334.94"	"7333.25"	"7334.94"	"7330"	"439604.97650721"	"59.95813093956353"	"662"	
"1577568600"	"7333.87"	"7339.06"	"7339.21"	"7330.25"	"196275.70605843674"	"26.753851899636846"	"594"	
"1577569500"	"7339.03"	"7331.2"	"7340"	"7326.64"	"316079.71874397"	"43.10168194477354"	"882"	
"1577570400"	"7331.2"	"7322.14"	"7331.21"	"7301.77"	"2798062.4806527435"	"382.5036812516473"	"2903"	
"1577571300"	"7322.35"	"7310.79"	"7324.01"	"7310"	"627418.1404690779"	"85.70262847927867"	"739"	
"1577572200"	"7310.79"	"7318.99"	"7324.5"	"7310.78"	"299499.77555861"	"40.92327154653627"	"656"	
"1577573100"	"7318.89"	"7322.99"	"7324.2"	"7316.52"	"498637.3748516858"	"68.11812093518134"	"626"	
"1577574000"	"7322.52"	"7324.96"	"7334.97"	"7320.95"	"752824.5301884766"	"102.76008782439861"	"1058"	
"1577574900"	"7324.65"	"7320.51"	"7331.63"	"7317.27"	"689487.32191436"	"94.14994416548535"	"1180"	
"1577575800"	"7320.36"	"7317.32"	"7324.12"	"7312.44"	"680201.64109317"	"92.95617126899657"	"1204"	
"1577576700"	"7317.56"	"7314.6"	"7323.25"	"7308.13"	"767474.29816611"	"104.9133111787461"	"975"	
"1577577600"	"7314.6"	"7305.01"	"7314.6"	"7289.9"	"3479998.01073329"	"476.3424867262063"	"2689"	
"1577578500"	"7304.74"	"7304.32"	"7311.22"	"7289.43"	"3128855.1355014034"	"428.4562806889334"	"2610"	
"1577579400"	"7304.19"	"7308.34"	"7311.21"	"7300"	"1928395.5686750899"	"263.882964903867"	"1305"	
"1577580300"	"7308.34"	"7306.64"	"7312.65"	"7304.76"	"432654.24780952925"	"59.197116824338"	"1037"	
"1577581200"	"7306.65"	"7294.08"	"7307.88"	"7293.99"	"787251.7198324543"	"107.85135529034378"	"1500"	
"1577582100"	"7293.99"	"7293.65"	"7302.71"	"7287.9"	"616073.8695888291"	"84.45605431077813"	"1810"	
"1577583000"	"7293.63"	"7298.72"	"7302"	"7291.93"	"1373267.09847545"	"188.21328398981484"	"975"	
"1577583900"	"7298.72"	"7288.03"	"7300.4"	"7286.42"	"1378564.4327428723"	"189.05784223876262"	"1362"	
"1577584800"	"7288.26"	"7297.42"	"7300.85"	"7286.01"	"1510199.2082899776"	"206.99090690617413"	"1522"	
"1577585700"	"7297.73"	"7303.27"	"7305"	"7291"	"1037217.0836561361"	"142.16152556639173"	"1358"	
"1577586600"	"7303.27"	"7305.98"	"7309.99"	"7303"	"568541.82691118"	"77.82497827085888"	"1170"	
"1577587500"	"7305.99"	"7307.04"	"7307.47"	"7301.75"	"452920.11878863"	"62.000957623486904"	"1023"	
"1577588400"	"7307.04"	"7301.79"	"7310"	"7301.74"	"389255.5527029159"	"53.28132545237412"	"976"	
"1577589300"	"7301.78"	"7306.85"	"7306.99"	"7300"	"421123.8014343804"	"57.671208910415984"	"1067"	
"1577590200"	"7306.85"	"7307.54"	"7311"	"7305.23"	"695624.5879227744"	"95.17536668436631"	"944"	
"1577591100"	"7307.38"	"7306.21"	"7309.01"	"7301.2"	"376304.87058742624"	"51.51791222874317"	"707"	
"1577592000"	"7306.2"	"7305.75"	"7307.69"	"7300.48"	"521012.76029597543"	"71.34587886716011"	"975"	
"1577592900"	"7305.75"	"7302.12"	"7307.44"	"7302.1"	"327660.6760590718"	"44.8520837647563"	"712"	
"1577593800"	"7302.12"	"7302.85"	"7305.75"	"7298.05"	"1254831.4083298"	"171.8339193521021"	"1151"	
"1577594700"	"7303.25"	"7298.54"	"7306.49"	"7297.51"	"858763.447317"	"117.60813310971317"	"1096"	
"1577595600"	"7298.72"	"7295.99"	"7299.01"	"7291.98"	"694566.78992287"	"95.22920008129076"	"852"	
"1577596500"	"7295.99"	"7293.74"	"7297.98"	"7292.21"	"737283.2103039012"	"101.06788140133688"	"1048"	
"1577597400"	"7293.74"	"7309.01"	"7309.01"	"7293.74"	"1522752.1990324724"	"208.57169755011705"	"1244"	
"1577598300"	"7309.01"	"7318.06"	"7318.1"	"7302.89"	"504018.34485636"	"68.92794138518597"	"1326"	
"1577599200"	"7318.06"	"7319.36"	"7323.87"	"7310.27"	"1841214.0392061986"	"251.63079763464916"	"1826"	
"1577600100"	"7319.83"	"7308.52"	"7320.24"	"7306.25"	"1132545.545677413"	"154.84189142511596"	"1254"	
"1577601000"	"7308.66"	"7313.78"	"7318.45"	"7308.66"	"1280153.26716771"	"175.03058462356418"	"857"	
"1577601900"	"7313.84"	"7318.37"	"7322.68"	"7308.51"	"732148.92780491"	"100.0966300274272"	"1073"	
"1577602800"	"7318.4"	"7321.31"	"7322.45"	"7313.75"	"542928.4060728054"	"74.18328685783926"	"1017"	
"1577603700"	"7321.31"	"7314.6"	"7321.42"	"7310.19"	"467110.81913778"	"63.85381932101026"	"967"	
"1577604600"	"7314.6"	"7313.06"	"7315.73"	"7308.91"	"426664.77680457087"	"58.34654661990512"	"962"	
"1577605500"	"7313.07"	"7314.48"	"7317.5"	"7311"	"374389.30408109276"	"51.18844328734224"	"765"	
"1577606400"	"7314.37"	"7329.83"	"7332.81"	"7313.37"	"1691041.1089223009"	"230.87603294922795"	"1925"	
"1577607300"	"7329.7"	"7324.56"	"7331.84"	"7319.43"	"1905625.6799926874"	"260.2392539671398"	"1666"	
"1577608200"	"7325.76"	"7342.27"	"7349.51"	"7323.59"	"2464258.80702056"	"335.92923879210497"	"2384"	
"1577609100"	"7342.79"	"7354.58"	"7360"	"7335.4"	"2447278.8057795046"	"332.9758791044697"	"2675"	
"1577610000"	"7354.58"	"7320.18"	"7360"	"7315"	"1819925.647082493"	"248.19860071692628"	"3317"	
"1577610900"	"7320.18"	"7314.4"	"7325.8"	"7308.47"	"1178829.9389088915"	"161.1070029945573"	"2601"	
"1577611800"	"7314.41"	"7323.55"	"7326.51"	"7314.21"	"1425687.8535039637"	"194.7116004445542"	"1688"	
"1577612700"	"7323.55"	"7310.95"	"7323.91"	"7306.87"	"2256946.4953993317"	"308.464368260799"	"1880"	
"1577613600"	"7311.1"	"7318.75"	"7320"	"7309.39"	"977314.0865575336"	"133.61357374419998"	"1448"	
"1577614500"	"7318.99"	"7323.28"	"7325.17"	"7318.45"	"307208.76924403786"	"41.95703807917637"	"1025"	
"1577615400"	"7323.56"	"7324.99"	"7327.94"	"7322.57"	"720803.82396341"	"98.39892848666658"	"1023"	
"1577616300"	"7324.97"	"7320.09"	"7324.97"	"7318.7"	"425688.27564090735"	"58.14537896102235"	"789"	
"1577617200"	"7319.82"	"7331.94"	"7335"	"7319.62"	"454779.2785254683"	"62.059906474773314"	"1170"	
"1577618100"	"7331.99"	"7341.48"	"7342.76"	"7329.96"	"966653.7964283166"	"131.73786414148233"	"2278"	
"1577619000"	"7341.84"	"7339.89"	"7349"	"7333.76"	"1257139.54564365"	"171.2579357820087"	"2866"	
"1577619900"	"7339.88"	"7345.22"	"7347.99"	"7336.96"	"924119.3428500689"	"125.89206545726867"	"1616"	
"1577620800"	"7345.22"	"7335.4"	"7348"	"7322.6"	"1973965.048451413"	"269.1472169097917"	"3305"	
"1577621700"	"7335.4"	"7344.75"	"7349"	"7333.97"	"1012984.59103086"	"137.95715892743692"	"1914"	
"1577622600"	"7344.4"	"7351.81"	"7366"	"7341.55"	"2801298.907290177"	"380.8229860966569"	"4181"	
"1577623500"	"7351.81"	"7362.69"	"7364.99"	"7345.9"	"2199552.8463387215"	"299.07218308436563"	"2879"	
"1577624400"	"7362.66"	"7351.75"	"7379.96"	"7340.5"	"4040627.6857596664"	"549.0110818925448"	"3798"	
"1577625300"	"7351.31"	"7379.43"	"7390"	"7351.31"	"3368641.5579950646"	"456.5207886940239"	"3822"	
"1577626200"	"7379.63"	"7377.48"	"7393"	"7370.72"	"3478696.9613920543"	"471.06687993443575"	"3278"	
"1577627100"	"7377.45"	"7392.44"	"7400"	"7366.63"	"4435550.24939722"	"600.1244420120926"	"3697"	
"1577628000"	"7392.44"	"7393.56"	"7414.22"	"7385"	"5375039.75753338"	"726.3419529573154"	"4913"	
"1577628900"	"7393.53"	"7401.49"	"7416.92"	"7385"	"3760240.4777274756"	"508.2825594960654"	"3014"	
"1577629800"	"7401.49"	"7395.44"	"7409.97"	"7387"	"1591153.1545189647"	"215.08404755294058"	"2437"	
"1577630700"	"7395.45"	"7388.03"	"7395.61"	"7382.13"	"1170079.2383558443"	"158.35740127649186"	"1569"	
"1577631600"	"7388.04"	"7375.93"	"7393.02"	"7366.5"	"1758061.01867519"	"238.3302097176333"	"2089"	
"1577632500"	"7375.92"	"7390.87"	"7393.02"	"7375.76"	"912780.12600317"	"123.6371147580838"	"1093"	
"1577633400"	"7390.86"	"7403.8"	"7405"	"7390"	"1712323.76284923"	"231.46544315629822"	"2059"	
"1577634300"	"7403.44"	"7394.89"	"7417.26"	"7389.01"	"2133165.847511047"	"288.10139055749914"	"2984"	
"1577635200"	"7394.91"	"7415.85"	"7422"	"7387.81"	"2729927.2043407764"	"368.47028717687283"	"4139"	
"1577636100"	"7415.86"	"7400.57"	"7430"	"7397.64"	"3011616.446618229"	"406.21972779140157"	"4001"	
"1577637000"	"7400.57"	"7401.81"	"7416.66"	"7396.27"	"1080854.89210996"	"145.95877573255447"	"1656"	
"1577637900"	"7402.53"	"7405.9"	"7414.39"	"7400.27"	"840899.6537181727"	"113.54168041759856"	"1333"	
"1577638800"	"7405.91"	"7398.8"	"7410"	"7397.96"	"630964.03171342"	"85.21560299423214"	"990"	
"1577639700"	"7398.43"	"7395.07"	"7398.43"	"7381"	"1394872.5877107554"	"188.80489710436458"	"2782"	
"1577640600"	"7395.14"	"7399.11"	"7403"	"7388.01"	"591355.84885114"	"79.95695807955958"	"1088"	
"1577641500"	"7399.4"	"7409.8"	"7410.51"	"7392.85"	"656460.15954099"	"88.6466122420086"	"1019"	
"1577642400"	"7410.01"	"7410.35"	"7420"	"7406.5"	"876894.11839427"	"118.26620030984834"	"1410"	
"1577643300"	"7410.98"	"7401.33"	"7415.05"	"7401.33"	"281404.2588150143"	"37.99325734803944"	"847"	
"1577644200"	"7402.34"	"7407.8"	"7414"	"7402.34"	"374435.76658959"	"50.5356221768416"	"823"	
"1577645100"	"7407.8"	"7427.06"	"7428"	"7406.65"	"1252258.261081758"	"168.8741721828288"	"1471"	
"1577646000"	"7426.65"	"7419.57"	"7431.42"	"7416.33"	"885143.01187691"	"119.22479784880201"	"1068"	
"1577646900"	"7419.9"	"7421.73"	"7426.24"	"7414.03"	"364992.33661586576"	"49.18779355973607"	"943"	
"1577647800"	"7421.99"	"7440.78"	"7448"	"7421.47"	"2333133.241988725"	"313.6838798465547"	"3251"	
"1577648700"	"7440.78"	"7470"	"7476.51"	"7435.68"	"5671957.408571761"	"760.362061705891"	"6400"	
"1577649600"	"7470"	"7482.29"	"7486"	"7450.97"	"4210122.928341911"	"563.2242588646557"	"4475"	
"1577650500"	"7482.28"	"7463.24"	"7527"	"7453.89"	"15300926.091275038"	"2040.6276430110192"	"11707"	
"1577651400"	"7465.81"	"7418.38"	"7493.1"	"7400"	"6760491.968528273"	"908.7339376028748"	"7229"	
"1577652300"	"7419.2"	"7396.38"	"7431.56"	"7355.38"	"7627213.3634375"	"1032.1407074999806"	"7705"	
"1577653200"	"7395.85"	"7375.4"	"7395.85"	"7362.24"	"1736131.82686658"	"235.2696641874424"	"2426"	
"1577654100"	"7375.76"	"7375.82"	"7388.96"	"7366.08"	"927044.3935954156"	"125.68003199548619"	"1633"	
"1577655000"	"7375.4"	"7393.66"	"7394.31"	"7370.78"	"504048.64420366"	"68.26834915426451"	"1147"	
"1577655900"	"7393.66"	"7391.63"	"7407.17"	"7391.63"	"1180762.3186074903"	"159.57335374390684"	"1904"	
"1577656800"	"7394.09"	"7418.34"	"7418.36"	"7390"	"1179195.8274345736"	"159.3330576993547"	"1515"	
"1577657700"	"7418.34"	"7425.15"	"7428.13"	"7411.75"	"890759.3718168344"	"120.06743872216497"	"1585"	
"1577658600"	"7425.16"	"7417.11"	"7426.24"	"7403.6"	"1847993.0699815"	"249.20016504894494"	"1536"	
"1577659500"	"7417.11"	"7396.37"	"7424.99"	"7387.07"	"1810179.0495818916"	"244.40167733475158"	"1730"	
"1577660400"	"7396.36"	"7402.01"	"7410"	"7390.6"	"816991.5790602819"	"110.37298040693122"	"1481"	
"1577661300"	"7402.02"	"7406"	"7413"	"7400.48"	"1156128.9318798042"	"156.0812313305442"	"1474"	
"1577662200"	"7406"	"7392.65"	"7406"	"7392.61"	"578230.64108005"	"78.16222069214093"	"1127"	
"1577663100"	"7392.61"	"7387.94"	"7397.42"	"7384.54"	"1212164.50331566"	"164.01906067185826"	"1459"	
"1577664000"	"7388.2"	"7333.06"	"7388.2"	"7320"	"4748867.579426825"	"645.7883659642533"	"5744"	
