"id"	"open"	"close"	"high"	"low"	"vol"	"amount"	"count"	"update_time"
"1581694200"	"4.9588"	"4.9294"	"4.963"	"4.92"	"835940.6477253716"	"169078.8502979562"	"1571"	
"1581695100"	"4.9258"	"4.9448"	"4.961"	"4.9258"	"717698.8893110929"	"145224.77338050454"	"1569"	
"1581696000"	"4.9442"	"4.9557"	"4.9687"	"4.9312"	"1141270.3662198563"	"230243.3085265242"	"2110"	
"1581696900"	"4.9558"	"4.9466"	"4.9688"	"4.9419"	"1231347.74392117"	"248440.32405086787"	"1704"	
"1581697800"	"4.9466"	"4.941"	"4.955"	"4.9271"	"555354.66051589"	"112392.24775922847"	"1543"	
"1581698700"	"4.9414"	"4.9193"	"4.9428"	"4.9153"	"577432.12858574"	"117221.04222243006"	"1395"	
"1581699600"	"4.9193"	"4.9106"	"4.93"	"4.9049"	"588804.8666244989"	"119729.20437775199"	"1406"	
"1581700500"	"4.9108"	"4.9208"	"4.93"	"4.904"	"275349.8607342621"	"56062.37855012685"	"859"	
"1581701400"	"4.9186"	"4.927"	"4.9412"	"4.9063"	"290292.7947215337"	"58990.04329255353"	"1063"	
"1581702300"	"4.9256"	"4.9396"	"4.9442"	"4.9234"	"234355.714988"	"47480.43673759542"	"828"	
"1581703200"	"4.9402"	"4.945"	"4.9555"	"4.9392"	"353123.88084748"	"71390.87195157408"	"1150"	
"1581704100"	"4.9436"	"4.9435"	"4.945"	"4.925"	"242850.33714796"	"49182.01107523571"	"984"	
"1581705000"	"4.9425"	"4.9522"	"4.9566"	"4.9417"	"158406.60165192"	"32002.948162293327"	"708"	
"1581705900"	"4.9525"	"4.955"	"4.9626"	"4.9507"	"221598.97106528"	"44707.017882416476"	"791"	
"1581706800"	"4.955"	"4.945"	"4.96"	"4.9286"	"286771.3765231729"	"57988.17385620975"	"863"	
"1581707700"	"4.9445"	"4.9367"	"4.952"	"4.9269"	"131608.92458288"	"26663.197856135186"	"531"	
"1581708600"	"4.937"	"4.9408"	"4.9471"	"4.9317"	"112972.357577"	"22874.349700440034"	"669"	
"1581709500"	"4.9372"	"4.9449"	"4.9542"	"4.9328"	"83644.778839"	"16921.72"	"484"	
"1581710400"	"4.9453"	"4.9587"	"4.968"	"4.9447"	"198280.02753359"	"39970.369963441124"	"543"	
"1581711300"	"4.9591"	"4.9459"	"4.9632"	"4.9435"	"215848.596065"	"43599.8856535862"	"417"	
"1581712200"	"4.9462"	"4.9481"	"4.9581"	"4.9397"	"133331.26860542147"	"26931.93571255551"	"387"	
"1581713100"	"4.947"	"4.958"	"4.9622"	"4.939"	"145541.837861"	"29407.59"	"569"	
"1581714000"	"4.9578"	"4.9591"	"4.9649"	"4.9549"	"99122.06497642865"	"19984.543180396584"	"367"	
"1581714900"	"4.9597"	"4.9631"	"4.9648"	"4.9481"	"119162.15953627"	"24048.45412136876"	"491"	
"1581715800"	"4.9627"	"4.9624"	"4.965"	"4.9574"	"65072.65974435"	"13113.394723575859"	"206"	
"1581716700"	"4.9626"	"4.9564"	"4.9665"	"4.9531"	"66779.2711958459"	"13462.34578216395"	"352"	
"1581717600"	"4.9564"	"4.9611"	"4.9611"	"4.9506"	"32655.731725"	"6588.214738402242"	"317"	
"1581718500"	"4.9611"	"4.968"	"4.968"	"4.9611"	"46998.84871366"	"9466.398263338475"	"372"	
"1581719400"	"4.9675"	"4.964"	"4.968"	"4.9489"	"157363.223154"	"31705.596989195597"	"625"	
"1581720300"	"4.9643"	"4.9672"	"4.9678"	"4.9626"	"85339.06257485"	"17186.834769178557"	"360"	
"1581721200"	"4.9672"	"4.9777"	"4.9777"	"4.9666"	"153070.69312573242"	"30797.004857434462"	"387"	
"1581722100"	"4.9779"	"4.9931"	"4.998"	"4.9726"	"988283.7510005524"	"198159.488764118"	"1806"	
"1581723000"	"4.993"	"5.0533"	"5.0888"	"4.9929"	"3299345.4279512223"	"655933.6179130423"	"5095"	
"1581723900"	"5.053"	"5.0483"	"5.0567"	"4.9781"	"989342.7501709962"	"196665.12723924126"	"2600"	
"1581724800"	"5.0482"	"5.0488"	"5.075"	"5.0335"	"685662.7868992945"	"135661.55312011685"	"1784"	
"1581725700"	"5.0489"	"5.0481"	"5.0634"	"5.0355"	"431685.93981723"	"85556.88412873517"	"1291"	
"1581726600"	"5.0484"	"5.0516"	"5.0516"	"5.015"	"673954.70261401"	"133815.08015488237"	"1368"	
"1581727500"	"5.0477"	"5.042"	"5.0582"	"5.0105"	"455990.91433874"	"90609.5967315931"	"1585"	
"1581728400"	"5.0425"	"5.0378"	"5.0547"	"5.0353"	"351177.6365994108"	"69649.08134392444"	"862"	
"1581729300"	"5.0378"	"5.002"	"5.0408"	"5"	"825543.0729024435"	"164592.0920408794"	"1816"	
"1581730200"	"5.0019"	"5.0476"	"5.0499"	"5"	"556896.8321147528"	"110729.13153611714"	"1280"	
"1581731100"	"5.0387"	"5.0045"	"5.0445"	"4.9888"	"676434.6899344542"	"134947.9455190633"	"1823"	
"1581732000"	"5.0016"	"4.97"	"5.0215"	"4.9688"	"643041.36894761"	"128686.32428550514"	"1717"	
"1581732900"	"4.97"	"4.9975"	"5.0157"	"4.9691"	"416969.26188407384"	"83491.07799290537"	"1750"	
"1581733800"	"4.9973"	"5.0031"	"5.0199"	"4.997"	"310112.68672042"	"61949.68662930182"	"956"	
"1581734700"	"5.0033"	"4.9463"	"5.0033"	"4.923"	"1607795.9068334794"	"323868.37517101347"	"3854"	
"1581735600"	"4.9489"	"4.9633"	"4.9697"	"4.9423"	"467355.9113103085"	"94328.72438816233"	"1200"	
"1581736500"	"4.964"	"4.9775"	"4.9815"	"4.9569"	"339942.36350549"	"68440.13984094934"	"798"	
"1581737400"	"4.9775"	"4.9772"	"4.9795"	"4.9653"	"179926.4327994"	"36198.27307264639"	"717"	
"1581738300"	"4.9771"	"4.9773"	"4.9829"	"4.9568"	"317431.06988947163"	"63896.51748331529"	"868"	
"1581739200"	"4.9772"	"4.9685"	"4.982"	"4.959"	"234753.20856352552"	"47216.509852109724"	"757"	
"1581740100"	"4.9663"	"4.9608"	"4.9681"	"4.9589"	"230291.144111"	"46423.49724179967"	"458"	
"1581741000"	"4.9606"	"4.9693"	"4.9707"	"4.95"	"321553.46714828"	"64841.967428179494"	"741"	
"1581741900"	"4.9696"	"4.9677"	"4.98"	"4.9625"	"220518.51719687972"	"44354.59704982586"	"697"	
"1581742800"	"4.9676"	"4.9672"	"4.9712"	"4.9649"	"116302.8717691"	"23412.893308961855"	"401"	
"1581743700"	"4.9672"	"4.9535"	"4.9752"	"4.9494"	"189693.52827876233"	"38238.744585168635"	"657"	
"1581744600"	"4.9535"	"4.9546"	"4.9667"	"4.9532"	"206129.93357415"	"41578.601519405456"	"756"	
"1581745500"	"4.9544"	"4.904"	"4.955"	"4.9"	"964544.07445502"	"195818.51792690868"	"1880"	
"1581746400"	"4.904"	"4.9096"	"4.9096"	"4.8747"	"1324987.670006459"	"270729.5473425025"	"2136"	
"1581747300"	"4.9095"	"4.929"	"4.9385"	"4.909"	"426356.6392489681"	"86626.75842103589"	"1061"	
"1581748200"	"4.926"	"4.9263"	"4.9496"	"4.9218"	"311465.5938831939"	"63081.32020020996"	"1076"	
"1581749100"	"4.9267"	"4.9412"	"4.9553"	"4.9257"	"238544.556933"	"48248.18929294166"	"753"	
"1581750000"	"4.9414"	"4.9426"	"4.9497"	"4.9288"	"227203.40716349808"	"46001.91779689985"	"714"	
"1581750900"	"4.9424"	"4.9103"	"4.943"	"4.91"	"308335.200941"	"62607.4678948507"	"1076"	
"1581751800"	"4.9115"	"4.9002"	"4.93"	"4.8893"	"950300.92192283"	"193809.6608138501"	"2207"	
"1581752700"	"4.8987"	"4.9143"	"4.9245"	"4.8947"	"285891.98711756896"	"58284.50254572652"	"884"	
"1581753600"	"4.9146"	"4.9423"	"4.9499"	"4.9069"	"441841.09119513584"	"89620.40825424704"	"1205"	
"1581754500"	"4.9429"	"4.928"	"4.9496"	"4.9061"	"297066.58122547215"	"60354.91077129603"	"858"	
"1581755400"	"4.9264"	"4.94"	"4.9469"	"4.9264"	"141990.01511423325"	"28768.575795534452"	"583"	
"1581756300"	"4.9416"	"5.0316"	"5.0324"	"4.94"	"1566957.3284784034"	"314325.32631686743"	"2839"	
"1581757200"	"5.0315"	"5.018"	"5.05"	"5"	"1104227.3614856214"	"219831.63542108404"	"2566"	
"1581758100"	"5.0166"	"5.0158"	"5.04"	"4.984"	"1141096.2451507426"	"227698.7834199593"	"2148"	
"1581759000"	"5.0154"	"5.0166"	"5.0459"	"4.951"	"2348589.976988361"	"469649.2367916915"	"4714"	
"1581759900"	"5.0182"	"5.0161"	"5.0215"	"4.9876"	"1466856.2739566383"	"293063.6233761799"	"3032"	
"1581760800"	"5.0163"	"5.0424"	"5.057"	"5.0163"	"1607861.7848800793"	"318954.49717095"	"3130"	
"1581761700"	"5.0421"	"5.1092"	"5.1168"	"5.0421"	"2698327.281233448"	"530523.6017918901"	"4595"	
"1581762600"	"5.1091"	"5.1602"	"5.2715"	"5.1052"	"8264332.327152615"	"1591190.7470090566"	"13561"	
"1581763500"	"5.1602"	"5.1826"	"5.2179"	"5.1501"	"2553703.8164107455"	"492213.710201977"	"4539"	
"1581764400"	"5.1826"	"5.2297"	"5.2568"	"5.1814"	"3144148.0246385704"	"601465.6641582671"	"5107"	
"1581765300"	"5.2258"	"5.247"	"5.2647"	"5.2257"	"2728446.319114477"	"519852.1302961669"	"4541"	
"1581766200"	"5.2468"	"5.2238"	"5.2468"	"5.18"	"2322080.8359935433"	"445417.39989081776"	"3772"	
"1581767100"	"5.2238"	"5.2119"	"5.2508"	"5.201"	"1193114.9441700035"	"228330.9823545586"	"2769"	
"1581768000"	"5.2118"	"5.168"	"5.214"	"5.168"	"1254529.8458321309"	"241717.0505661424"	"2288"	
"1581768900"	"5.169"	"5.1986"	"5.2081"	"5.1506"	"1203606.1281910972"	"232155.95955900554"	"2525"	
"1581769800"	"5.1984"	"5.1687"	"5.2019"	"5.16"	"653030.6279214849"	"126116.22467522613"	"1431"	
"1581770700"	"5.1735"	"5.1987"	"5.22"	"5.1654"	"708967.57564833"	"136376.0194632941"	"1598"	
"1581771600"	"5.1998"	"5.1799"	"5.2"	"5.1749"	"277055.8582876"	"53430.68954263702"	"1053"	
"1581772500"	"5.1799"	"5.1857"	"5.1992"	"5.1657"	"464021.70315827645"	"89552.02311845607"	"1177"	
"1581773400"	"5.1853"	"5.21"	"5.2276"	"5.1852"	"633671.6499184374"	"121683.40118311252"	"1533"	
"1581774300"	"5.21"	"5.2429"	"5.2523"	"5.2098"	"1716474.8608024195"	"327832.2634087757"	"3310"	
"1581775200"	"5.243"	"5.3066"	"5.3117"	"5.2321"	"4107078.074963859"	"777649.1173480714"	"4046"	
"1581776100"	"5.311"	"5.2832"	"5.3124"	"5.2581"	"2262473.1168694687"	"428010.02633965906"	"3666"	
"1581777000"	"5.2831"	"5.2779"	"5.2958"	"5.2579"	"1281537.201930555"	"242915.55362405328"	"2788"	
"1581777900"	"5.277"	"5.3084"	"5.3086"	"5.2712"	"1097196.196129039"	"207393.87285654448"	"2212"	
"1581778800"	"5.3084"	"5.2917"	"5.317"	"5.2719"	"1780987.213133254"	"335977.418797521"	"3002"	
"1581779700"	"5.2916"	"5.247"	"5.2916"	"5.2347"	"1846773.0395050722"	"351080.1704869653"	"3275"	
"1581780600"	"5.247"	"5.2104"	"5.2583"	"5.1959"	"1491647.1997048284"	"285591.70835783926"	"3042"	
"1581781500"	"5.2119"	"5.0648"	"5.2125"	"4.9561"	"10052457.863495974"	"1983856.8642771915"	"17431"	
"1581782400"	"5.0647"	"5.1423"	"5.2406"	"5.06"	"4950089.857475512"	"960851.5055730391"	"8124"	
"1581783300"	"5.1413"	"5.0888"	"5.2"	"5.0782"	"3914519.2704436313"	"758847.5674612081"	"6822"	
"1581784200"	"5.0889"	"4.9223"	"5.108"	"4.8808"	"9471044.126152854"	"1904530.7670683241"	"15858"	
"1581785100"	"4.9213"	"4.9"	"5.0186"	"4.8986"	"4093160.0902194385"	"827241.872808369"	"7381"	
"1581786000"	"4.8999"	"4.9832"	"4.999"	"4.8994"	"3095162.4445459107"	"624653.6225237733"	"5068"	
"1581786900"	"4.9793"	"4.9333"	"4.9821"	"4.9002"	"1611252.8504119646"	"326736.5031742433"	"3643"	
"1581787800"	"4.9331"	"4.8941"	"4.9344"	"4.8269"	"2699146.7576599144"	"553166.449096057"	"5670"	
"1581788700"	"4.8909"	"4.8216"	"4.9594"	"4.8136"	"1648126.5113084596"	"338034.1110332763"	"4166"	
"1581789600"	"4.8215"	"4.8369"	"4.8652"	"4.7963"	"2423549.8273713"	"502782.5775104823"	"4314"	
"1581790500"	"4.8368"	"4.8839"	"4.908"	"4.8368"	"1053211.93114792"	"216080.59163187462"	"2259"	
"1581791400"	"4.8865"	"4.8642"	"4.8895"	"4.8098"	"767498.7777272732"	"158047.98400997487"	"2001"	
"1581792300"	"4.864"	"4.9275"	"4.9346"	"4.864"	"910328.8544027106"	"185716.68372708955"	"1982"	
"1581793200"	"4.9266"	"4.905"	"4.9489"	"4.9039"	"468504.04054392"	"95013.97657408721"	"1350"	
"1581794100"	"4.905"	"4.9124"	"4.9419"	"4.8788"	"674582.21287237"	"137506.2969207161"	"1596"	
"1581795000"	"4.9138"	"4.925"	"4.9445"	"4.9072"	"368477.4051367"	"74789.52117847094"	"1192"	
"1581795900"	"4.9293"	"4.9084"	"4.9349"	"4.9084"	"420688.16842139483"	"85500.85021943366"	"1093"	
"1581796800"	"4.9088"	"4.9137"	"4.9264"	"4.8895"	"679384.4766142648"	"138462.67489404712"	"1858"	
"1581797700"	"4.9154"	"4.9416"	"4.9452"	"4.9143"	"254956.58039511"	"51654.57133057022"	"1135"	
"1581798600"	"4.9408"	"4.948"	"4.9522"	"4.9235"	"592968.99397741"	"120034.33227972258"	"1139"	
"1581799500"	"4.9474"	"4.9583"	"4.9643"	"4.9451"	"166219.15783271"	"33526.2536490598"	"752"	
"1581800400"	"4.9603"	"4.9768"	"4.9768"	"4.9529"	"174976.56870529"	"35241.1412956781"	"569"	
"1581801300"	"4.9763"	"4.9929"	"5"	"4.9737"	"574758.6902374802"	"115193.22813268499"	"1251"	
"1581802200"	"4.993"	"4.9869"	"5"	"4.9797"	"134790.86582316"	"27007.569724266912"	"396"	
"1581803100"	"4.9845"	"4.9775"	"4.9887"	"4.9661"	"100746.65210513902"	"20234.16096271619"	"605"	
"1581804000"	"4.9815"	"4.9788"	"4.9856"	"4.9646"	"71831.27330199"	"14434.685292634862"	"401"	
"1581804900"	"4.9788"	"4.9957"	"4.9999"	"4.975"	"196550.67368058"	"39449.56416256627"	"598"	
"1581805800"	"4.9957"	"4.9824"	"4.9984"	"4.9764"	"131648.00751186"	"26378.57069125131"	"500"	
"1581806700"	"4.9837"	"4.9821"	"4.9837"	"4.9764"	"112859.244226"	"22661.94"	"377"	
"1581807600"	"4.983"	"4.9761"	"4.9883"	"4.975"	"314425.310136"	"63166.136584024716"	"825"	
"1581808500"	"4.975"	"4.9321"	"4.9755"	"4.9182"	"249889.493184"	"50641.65647195205"	"1235"	
"1581809400"	"4.9315"	"4.8611"	"4.9339"	"4.8611"	"546618.42055673"	"111695.39367393623"	"2118"	
"1581810300"	"4.862"	"4.8969"	"4.9179"	"4.8442"	"829142.8496486817"	"170346.67360608105"	"2157"	
"1581811200"	"4.8966"	"4.8543"	"4.9182"	"4.8273"	"881909.1510268685"	"181454.65106567225"	"2172"	
"1581812100"	"4.8636"	"4.9003"	"4.91"	"4.8625"	"610663.9873044094"	"124939.41077272719"	"1875"	
"1581813000"	"4.9023"	"4.9366"	"4.9382"	"4.8893"	"368294.34651316283"	"74967.46068565887"	"1305"	
"1581813900"	"4.9378"	"4.952"	"4.952"	"4.9224"	"512476.09545812"	"103668.74886117886"	"1421"	
"1581814800"	"4.952"	"4.9786"	"4.983"	"4.9518"	"522058.6266052093"	"105065.86239771408"	"1393"	
"1581815700"	"4.9791"	"4.975"	"4.9839"	"4.9636"	"632211.4979337418"	"127012.20232029607"	"1261"	
"1581816600"	"4.9745"	"4.962"	"4.9792"	"4.9542"	"557047.7370690162"	"112234.03736670454"	"1173"	
"1581817500"	"4.962"	"5.2375"	"5.2624"	"4.96"	"6640776.411234782"	"1287336.8093547663"	"11043"	
"1581818400"	"5.2362"	"5.2024"	"5.25"	"5.1706"	"4887966.748418194"	"938162.5863851283"	"6696"	
"1581819300"	"5.199"	"5.2208"	"5.24"	"5.1631"	"2349563.0725000934"	"451642.8815661617"	"3944"	
"1581820200"	"5.2205"	"5.2799"	"5.2888"	"5.1993"	"3084941.0592982536"	"588093.5251210661"	"4280"	
"1581821100"	"5.279"	"5.299"	"5.3"	"5.2264"	"2247182.631875257"	"426483.8655912898"	"3793"	
"1581822000"	"5.2989"	"5.2811"	"5.315"	"5.2501"	"2040935.5705913946"	"385747.55439282075"	"3591"	
"1581822900"	"5.2817"	"5.26"	"5.288"	"5.2481"	"1046713.5207152555"	"198900.73163540562"	"2101"	
"1581823800"	"5.2601"	"5.2202"	"5.2774"	"5.1967"	"1436657.6595496056"	"274287.4322579888"	"2221"	
"1581824700"	"5.2203"	"5.234"	"5.2482"	"5.2097"	"674939.8743317473"	"129039.65848778732"	"1833"	
"1581825600"	"5.2379"	"5.23"	"5.2828"	"5.223"	"1023855.5331360034"	"194933.9627526422"	"2312"	
"1581826500"	"5.23"	"5.2147"	"5.2344"	"5.2051"	"551558.7202546668"	"105644.52442360796"	"1546"	
"1581827400"	"5.2146"	"5.2207"	"5.236"	"5.2001"	"463543.6327936413"	"88909.30551649617"	"1429"	
"1581828300"	"5.2215"	"5.2465"	"5.25"	"5.2197"	"397347.2809587119"	"75891.33966425632"	"1316"	
"1581829200"	"5.2462"	"5.2535"	"5.273"	"5.2447"	"781986.2417226883"	"148721.52095025446"	"1543"	
"1581830100"	"5.2553"	"5.2077"	"5.264"	"5.18"	"1355739.5269676175"	"260349.04526793075"	"2697"	
"1581831000"	"5.2061"	"5.1739"	"5.2228"	"5.1567"	"1010562.880282333"	"194927.9532703778"	"1941"	
"1581831900"	"5.1739"	"5.143"	"5.1778"	"5.111"	"1656801.444189064"	"322012.47167654557"	"3677"	
"1581832800"	"5.1422"	"5.1124"	"5.1821"	"5.1006"	"1509513.97941329"	"293377.5541770877"	"3348"	
"1581833700"	"5.1133"	"5.1663"	"5.1693"	"5.108"	"1145544.897704045"	"223515.95501485854"	"1927"	
"1581834600"	"5.1665"	"5.14"	"5.1718"	"5.138"	"500686.88282067404"	"97085.23694050364"	"1182"	
"1581835500"	"5.1385"	"5.1685"	"5.178"	"5.1339"	"346351.81118884747"	"67060.48671552958"	"1097"	
"1581836400"	"5.1698"	"5.1842"	"5.185"	"5.1591"	"315350.46223879"	"60960.67575572152"	"959"	
"1581837300"	"5.1833"	"5.1538"	"5.1833"	"5.1457"	"455362.2723850101"	"88084.89756433858"	"1372"	
"1581838200"	"5.1553"	"5.1612"	"5.166"	"5.1343"	"437942.42840546"	"85021.95393794686"	"1125"	
"1581839100"	"5.1628"	"5.155"	"5.1698"	"5.145"	"361909.30455266"	"70176.84285841111"	"817"	
"1581840000"	"5.1551"	"5.1635"	"5.182"	"5.1551"	"300849.964083058"	"58222.97987005296"	"1059"	
"1581840900"	"5.1636"	"5.1625"	"5.1683"	"5.1403"	"326201.26180793"	"63312.64865486141"	"1229"	
"1581841800"	"5.1625"	"5.1938"	"5.1999"	"5.1625"	"339650.510258164"	"65599.29886769126"	"982"	
"1581842700"	"5.1955"	"5.2184"	"5.2498"	"5.1945"	"1344520.3325743"	"257151.31351289494"	"2482"	
"1581843600"	"5.2182"	"5.2238"	"5.2437"	"5.2063"	"519174.7872393732"	"99344.20500810731"	"1290"	
"1581844500"	"5.2274"	"5.2266"	"5.2448"	"5.2102"	"525970.94514342"	"100560.2344517344"	"1156"	
"1581845400"	"5.2264"	"5.1997"	"5.2264"	"5.1745"	"686745.7001105322"	"132217.29681787486"	"1514"	
"1581846300"	"5.1978"	"5.17"	"5.2044"	"5.16"	"592355.07629681"	"114444.6455005684"	"1831"	
"1581847200"	"5.17"	"5.1818"	"5.1972"	"5.1687"	"237040.12658289808"	"45768.08588008313"	"1035"	
"1581848100"	"5.1818"	"5.2316"	"5.2483"	"5.17"	"639427.02964468"	"122434.84909939065"	"2079"	
"1581849000"	"5.2289"	"5.2083"	"5.2289"	"5.2083"	"483990.65580648"	"92710.17998016745"	"803"	
"1581849900"	"5.2084"	"5.1271"	"5.2097"	"5.1251"	"1406140.62429616"	"272144.4546273169"	"2777"	
"1581850800"	"5.127"	"5.1112"	"5.1798"	"5.075"	"2021414.61301692"	"395068.5348634524"	"3828"	
"1581851700"	"5.1111"	"5.1827"	"5.1856"	"5.1104"	"1138192.9329510727"	"220988.41719351322"	"2509"	
"1581852600"	"5.181"	"5.1599"	"5.1855"	"5.15"	"527737.3444067839"	"102050.44292205162"	"1206"	
"1581853500"	"5.1597"	"5.1061"	"5.18"	"5.106"	"785352.5525206"	"152619.07434506694"	"1656"	
"1581854400"	"5.106"	"5.0124"	"5.1439"	"4.9857"	"2559908.270940552"	"506330.0917929292"	"4731"	
"1581855300"	"5.0172"	"5.0997"	"5.1198"	"5.0111"	"2494161.850709943"	"491256.1732101205"	"5140"	
"1581856200"	"5.0997"	"5.0106"	"5.0997"	"4.9721"	"2300448.23353195"	"457724.6762415858"	"3713"	
"1581857100"	"5.0129"	"4.96"	"5.0191"	"4.951"	"1784635.5758323164"	"358235.3143147793"	"3739"	
"1581858000"	"4.9604"	"4.8903"	"4.9646"	"4.8865"	"3828827.7221817104"	"778374.7501942199"	"5717"	
"1581858900"	"4.8903"	"4.9149"	"4.9729"	"4.89"	"2091217.1477558678"	"424686.2684355758"	"4326"	
"1581859800"	"4.9146"	"4.9435"	"4.9529"	"4.85"	"2748466.4666800434"	"561477.0079856794"	"5022"	
"1581860700"	"4.9425"	"5.0429"	"5.073"	"4.9299"	"3060485.7406279333"	"610252.2044475054"	"5355"	
"1581861600"	"5.0434"	"5.0655"	"5.1"	"5.021"	"2163186.1822080193"	"427162.1237881714"	"3965"	
"1581862500"	"5.0652"	"5.0061"	"5.0685"	"5.0041"	"754699.2987278008"	"150058.08506551464"	"1987"	
"1581863400"	"5.0114"	"4.98"	"5.0204"	"4.9251"	"1096298.050870011"	"220693.8285511873"	"2887"	
"1581864300"	"4.979"	"4.9643"	"5.0067"	"4.9607"	"869854.4274347225"	"174577.78087327885"	"2408"	
"1581865200"	"4.964"	"4.93"	"5.0038"	"4.93"	"846004.6722415931"	"170607.5756948305"	"2192"	
"1581866100"	"4.9363"	"4.889"	"4.9518"	"4.83"	"2823796.7914835443"	"578921.1877523705"	"5232"	
"1581867000"	"4.8888"	"4.8347"	"4.8999"	"4.8152"	"1916325.2277966314"	"395182.7931295451"	"4837"	
"1581867900"	"4.8355"	"4.9038"	"4.9298"	"4.831"	"1313904.4941552689"	"269375.7746263473"	"3221"	
"1581868800"	"4.9057"	"4.8238"	"4.9594"	"4.8211"	"2401380.1169778896"	"489529.53493610374"	"5717"	
"1581869700"	"4.8236"	"4.7717"	"4.8308"	"4.71"	"4315260.890098339"	"904064.2442710195"	"9317"	
"1581870600"	"4.7688"	"4.683"	"4.7942"	"4.683"	"2033980.936734233"	"429260.7643564016"	"5277"	
"1581871500"	"4.683"	"4.7156"	"4.73"	"4.52"	"5758250.5184037285"	"1245143.5661269224"	"10929"	
"1581872400"	"4.7155"	"4.788"	"4.816"	"4.6529"	"2580707.3610404567"	"542039.1712631114"	"5914"	
"1581873300"	"4.7832"	"4.8016"	"4.8168"	"4.72"	"1970850.517978525"	"412226.21349738364"	"4044"	
"1581874200"	"4.802"	"4.8204"	"4.8252"	"4.7803"	"778087.4481859508"	"161921.89654862066"	"1908"	
"1581875100"	"4.8214"	"4.8205"	"4.8398"	"4.805"	"673682.9861303878"	"139576.852537857"	"1831"	
"1581876000"	"4.8197"	"4.8767"	"4.8773"	"4.8195"	"748030.1562550941"	"154410.45650032564"	"2213"	
"1581876900"	"4.875"	"4.9189"	"4.989"	"4.8749"	"2474028.4093725802"	"499905.76066415233"	"6775"	
"1581877800"	"4.93"	"4.9893"	"4.9893"	"4.9137"	"964362.0526642426"	"193980.25070631914"	"2229"	
"1581878700"	"4.9817"	"4.9836"	"4.9963"	"4.9555"	"573666.62908096"	"115158.98425071371"	"1471"	
"1581879600"	"4.9861"	"4.92"	"4.9861"	"4.9009"	"533615.3326436739"	"107881.64510886275"	"1844"	
"1581880500"	"4.9169"	"4.9609"	"4.9655"	"4.9151"	"364684.63790281"	"73837.59101515103"	"1236"	
"1581881400"	"4.9622"	"4.8994"	"4.9781"	"4.8968"	"389356.08408751"	"78782.97778412371"	"1292"	
"1581882300"	"4.8983"	"4.9255"	"4.9376"	"4.851"	"747111.1234787904"	"152820.73088499357"	"2436"	
"1581883200"	"4.9248"	"4.9041"	"4.9659"	"4.8915"	"558222.69359843"	"113178.83207242467"	"1867"	
"1581884100"	"4.9123"	"4.9053"	"4.9354"	"4.8915"	"301954.8637175"	"61455.65753518705"	"1281"	
"1581885000"	"4.9051"	"4.9073"	"4.9358"	"4.8698"	"517862.33075014"	"105573.44331409343"	"1848"	
"1581885900"	"4.9065"	"4.9468"	"4.955"	"4.8941"	"335308.0874961128"	"68063.97825401385"	"1353"	
"1581886800"	"4.9468"	"4.9125"	"4.9485"	"4.9"	"350031.70275296"	"71178.68065819636"	"1356"	
"1581887700"	"4.9138"	"4.9528"	"4.9585"	"4.9083"	"278935.73649974"	"56424.10245155669"	"1104"	
"1581888600"	"4.9524"	"4.929"	"4.9536"	"4.929"	"203954.29848666603"	"41237.11698910822"	"732"	
"1581889500"	"4.9311"	"4.9429"	"4.946"	"4.927"	"113636.9841763"	"23024.405236905186"	"670"	
"1581890400"	"4.9423"	"4.9269"	"4.9444"	"4.9135"	"189313.96152561172"	"38445.575352637024"	"703"	
"1581891300"	"4.9275"	"4.9469"	"4.9499"	"4.9198"	"147669.51686571"	"29931.50956270339"	"670"	
"1581892200"	"4.9473"	"4.9667"	"4.98"	"4.93"	"494561.1401674093"	"99833.54905026914"	"1395"	
"1581893100"	"4.9671"	"4.9681"	"4.9773"	"4.9431"	"271832.12038752"	"54791.00304549882"	"1132"	
"1581894000"	"4.9665"	"4.9574"	"4.985"	"4.9541"	"619793.4883139546"	"124649.56528159863"	"1855"	
"1581894900"	"4.9568"	"5.053"	"5.06"	"4.9554"	"1341720.4816483369"	"267401.18751743215"	"3044"	
"1581895800"	"5.0529"	"5.0456"	"5.08"	"5.0151"	"1155930.9284083704"	"229109.79964180294"	"2695"	
"1581896700"	"5.0457"	"5.04"	"5.1098"	"5.0292"	"1741009.6301248057"	"342376.4085748471"	"3494"	
"1581897600"	"5.0387"	"5.0463"	"5.0837"	"5.0228"	"773760.3080348222"	"153378.88393702492"	"2146"	
"1581898500"	"5.0467"	"4.9994"	"5.0477"	"4.9832"	"747801.98029181"	"149077.82546814805"	"2183"	
"1581899400"	"5.002"	"4.9695"	"5.002"	"4.9278"	"1141355.8847115238"	"230512.6327344331"	"3363"	
"1581900300"	"4.9742"	"4.9364"	"4.9742"	"4.93"	"414048.5860783"	"83719.13827253265"	"1841"	
"1581901200"	"4.9396"	"4.9526"	"4.9671"	"4.9106"	"740001.506074139"	"150018.43736209924"	"2753"	
"1581902100"	"4.9533"	"4.9253"	"4.9534"	"4.92"	"579625.77428898"	"117517.36342223032"	"1793"	
"1581903000"	"4.9252"	"4.8663"	"4.9469"	"4.8623"	"845066.1505815473"	"171980.5247575203"	"2543"	
"1581903900"	"4.8663"	"4.8455"	"4.8998"	"4.8362"	"896645.2609080519"	"184263.42856459945"	"2113"	
